Timestamp	LineNumber	HighResolutionTotalVehicleDistance	HighResolutionEngineTotalFuelUsed	Variant
04:40:39	470	11882685		
04:40:40	470	11882685		
04:40:41	470	11882685		
04:40:42	470	11882685		
04:40:43	470	11882685		
04:40:44		11882685		
04:40:45		11882685		
04:40:46		11882685		
04:40:47		11882685		
04:40:48		11882685		
04:40:49		11882685		
04:40:50		11882685		
04:40:51		11882685		
04:40:52		11882685		
04:40:53	470	11882685		
04:40:54	470	11882685		
04:40:55	470	11882685		
04:40:56	470	11882690		
04:40:57	470	11882690		
04:40:58		11882690		
04:40:59		11882695		
04:41:00		11882695		
04:41:01		11882695		
04:41:02		11882700		
04:41:03		11882700		
04:41:04		11882700		
04:41:05		11882705		
04:41:06		11882705		
04:41:07	470	11882705		
04:41:08	470	11882710		
04:41:09	470	11882710		
04:41:10	470	11882715		
04:41:11	470	11882715		
04:41:12	470	11882720		
04:41:13		11882725		
04:41:14		11882725		
04:41:15		11882730		
04:41:16		11882735		
04:41:17		11882735		
04:41:18		11882740		
04:41:19		11882745		
04:41:20		11882750		
04:41:21	470	11882750		
04:41:22	470	11882755		
04:41:23	470	11882760		
04:41:24	470	11882765		
04:41:25	470	11882765		
04:41:26		11882770		
04:41:27		11882775		
04:41:28		11882780		
04:41:29		11882780		
04:41:30		11882785		
04:41:31		11882790		
04:41:32		11882795		
04:41:33		11882795		
04:41:34		11882800		
04:41:35	470	11882805		
04:41:36	470	11882810		
04:41:37	470	11882815		
04:41:38	470	11882820		
04:41:39	470	11882825		
04:41:40		11882825		
04:41:41		11882830		
04:41:42		11882835		
04:41:43		11882840		
04:41:44		11882845		
04:41:45		11882850		
04:41:46		11882855		
04:41:47		11882860		
04:41:48		11882865		
04:41:49	470	11882870		
04:41:50	470	11882875		
04:41:51	470	11882880		
04:41:52	470	11882885		
04:41:53	470	11882890		
04:41:54	470	11882895		
04:41:55		11882900		
04:41:56		11882905		
04:41:57		11882905		
04:41:58		11882910		
04:41:59		11882915		
04:42:00		11882920		
04:42:01		11882925		
04:42:02	470	11882930		
04:42:03	470	11882935		
04:42:04	470	11882935		
04:42:05	470	11882940		
04:42:06	470	11882945		
04:42:07	470	11882945		
04:42:08		11882950		
04:42:09		11882950		
04:42:10		11882955		
04:42:11		11882960		
04:42:12		11882960		
04:42:13		11882965		
04:42:14		11882965		
04:42:15		11882970		
04:42:16		11882970		
04:42:17	470	11882975		
04:42:18	470	11882975		
04:42:19	470	11882980		
04:42:20	470	11882980		
04:42:21	470	11882985		
04:42:22	470	11882990		
04:42:23	470	11882990		
04:42:24	470	11882995		
04:42:25		11883000		
04:42:26		11883000		
04:42:27		11883005		
04:42:28		11883005		
04:42:29		11883010		
04:42:30	470	11883010		
04:42:31	470	11883015		
04:42:32	470	11883015		
04:42:33	470	11883020		
04:42:34	470	11883020		
04:42:35	470	11883020		
04:42:36		11883020		
04:42:37		11883020		
04:42:38		11883020		
04:42:39		11883020		
04:42:40		11883020		
04:42:41	470	11883020		
04:42:42	470	11883025		
04:42:43	470	11883030		
04:42:44	470	11883030		
04:42:45	470	11883035		
04:42:46	470	11883040		
04:42:47		11883045		
04:42:48		11883050		
04:42:49		11883055		
04:42:50		11883060		
04:42:51		11883065		
04:42:52	470	11883075		
04:42:53	470	11883080		
04:42:54	470	11883085		
04:42:55	470	11883090		
04:42:56	470	11883095		
04:42:57		11883100		
04:42:58		11883105		
04:42:59		11883110		
04:43:00		11883115		
04:43:01		11883120		
04:43:02	470	11883130		
04:43:03	470	11883135		
04:43:04	470	11883140		
04:43:05	470	11883145		
04:43:06	470	11883150		
04:43:07	470	11883160		
04:43:08		11883165		
04:43:09		11883170		
04:43:10		11883180		
04:43:11		11883185		
04:43:12		11883190		
04:43:13		11883200		
04:43:14		11883205		
04:43:15		11883215		
04:43:16		11883220		
04:43:17		11883230		
04:43:18	470	11883235		
04:43:19	470	11883245		
04:43:20	470	11883250		
04:43:21	470	11883260		
04:43:22	470	11883270		
04:43:23	470	11883275		
04:43:24		11883285		
04:43:25		11883290		
04:43:26		11883300		
04:43:27		11883305		
04:43:28		11883315		
04:43:29		11883320		
04:43:30		11883330		
04:43:31		11883335		
04:43:32		11883345		
04:43:33		11883350		
04:43:34		11883360		
04:43:35	470	11883365		
04:43:36	470	11883375		
04:43:37	470	11883380		
04:43:38	470	11883390		
04:43:39	470	11883395		
04:43:40	470	11883405		
04:43:41		11883415		
04:43:42		11883420		
04:43:43		11883430		
04:43:44		11883435		
04:43:45	470	11883445		
04:43:46	470	11883455		
04:43:47	470	11883460		
04:43:48	470	11883470		
04:43:49	470	11883475		
04:43:50	470	11883485		
04:43:51		11883495		
04:43:52		11883500		
04:43:53		11883510		
04:43:54		11883520		
04:43:55		11883525		
04:43:56		11883535		
04:43:57	470	11883545		
04:43:58	470	11883550		
04:43:59	470	11883560		
04:44:00	470	11883565		
04:44:01	470	11883575		
04:44:02		11883585		
04:44:03		11883590		
04:44:04		11883600		
04:44:05		11883610		
04:44:06		11883615		
04:44:07		11883625		
04:44:08		11883630		
04:44:09		11883640		
04:44:10		11883645		
04:44:11		11883655		
04:44:12		11883660		
04:44:13	470	11883670		
04:44:14	470	11883675		
04:44:15	470	11883680		
04:44:16	470	11883690		
04:44:17	470	11883695		
04:44:18		11883700		
04:44:19		11883705		
04:44:20		11883710		
04:44:21		11883715		
04:44:22		11883720		
04:44:23	470	11883725		
04:44:24	470	11883730		
04:44:25	470	11883740		
04:44:26	470	11883745		
04:44:27	470	11883750		
04:44:28	470	11883760		
04:44:29	470	11883765		
04:44:30	470	11883770		
04:44:31	470	11883780		
04:44:32	470	11883785		
04:44:33		11883795		
04:44:34		11883800		
04:44:35		11883810		
04:44:36	470	11883815		
04:44:37	470	11883825		
04:44:38	470	11883835		
04:44:39	470	11883840		
04:44:40	470	11883850		
04:44:41		11883855		
04:44:42		11883865		
04:44:43		11883870		
04:44:44		11883880		
04:44:45		11883885		
04:44:46		11883895		
04:44:47		11883905		
04:44:48		11883910		
04:44:49		11883920		
04:44:50	470	11883925		
04:44:51	470	11883935		
04:44:52	470	11883945		
04:44:53	470	11883950		
04:44:54	470	11883960		
04:44:55		11883970		
04:44:56		11883975		
04:44:57		11883985		
04:44:58		11883995		
04:44:59		11884000		
04:45:00		11884010		
04:45:01	470	11884020		
04:45:02	470	11884025		
04:45:03	470	11884035		
04:45:04	470	11884045		
04:45:05	470	11884050		
04:45:06	470	11884060		
04:45:07		11884070		
04:45:08		11884075		
04:45:09		11884085		
04:45:10		11884095		
04:45:11		11884100		
04:45:12		11884110		
04:45:13	470	11884120		
04:45:14	470	11884125		
04:45:15	470	11884135		
04:45:16	470	11884140		
04:45:17	470	11884150		
04:45:18	470	11884160		
04:45:19	470	11884165		
04:45:20	470	11884175		
04:45:21		11884185		
04:45:22		11884190		
04:45:23		11884200		
04:45:24	470	11884210		
04:45:25	470	11884220		
04:45:26	470	11884225		
04:45:27	470	11884235		
04:45:28	470	11884245		
04:45:29		11884255		
04:45:30		11884260		
04:45:31		11884270		
04:45:32		11884280		
04:45:33		11884285		
04:45:34		11884295		
04:45:35		11884300		
04:45:36		11884310		
04:45:37		11884315		
04:45:38		11884325		
04:45:39		11884325		
04:45:40		11884330		
04:45:41		11884335		
04:45:42		11884335		
04:45:43	470	11884340		
04:45:44	470	11884340		
04:45:45	470	11884340		
04:45:46	470	11884345		
04:45:47	470	11884350		
04:45:48		11884350		
04:45:49		11884355		
04:45:50		11884360		
04:45:51		11884365		
04:45:52		11884370		
04:45:53	470	11884375		
04:45:54	470	11884380		
04:45:55	470	11884385		
04:45:56	470	11884390		
04:45:57	470	11884395		
04:45:58	470	11884405		
04:45:59		11884410		
04:46:00		11884420		
04:46:01		11884425		
04:46:02		11884435		
04:46:03		11884445		
04:46:04		11884450		
04:46:05	470	11884460		
04:46:06	470	11884470		
04:46:07	470	11884475		
04:46:08	470	11884485		
04:46:09	470	11884495		
04:46:10		11884505		
04:46:11		11884510		
04:46:12		11884520		
04:46:13		11884525		
04:46:14		11884535		
04:46:15		11884540		
04:46:16		11884550		
04:46:17		11884555		
04:46:18		11884555		
04:46:19	470	11884560		
04:46:20	470	11884565		
04:46:21	470	11884565		
04:46:22	470	11884570		
04:46:23	470	11884570		
04:46:24	470	11884575		
04:46:25		11884580		
04:46:26		11884580		
04:46:27		11884585		
04:46:28		11884590		
04:46:29		11884595		
04:46:30		11884600		
04:46:31		11884605		
04:46:32	470	11884610		
04:46:33	470	11884615		
04:46:34	470	11884620		
04:46:35	470	11884630		
04:46:36	470	11884635		
04:46:37	470	11884640		
04:46:38		11884650		
04:46:39		11884655		
04:46:40		11884660		
04:46:41		11884670		
04:46:42		11884675		
04:46:43		11884685		
04:46:44		11884690		
04:46:45		11884695		
04:46:46		11884700		
04:46:47	470	11884710		
04:46:48	470	11884715		
04:46:49	470	11884720		
04:46:50	470	11884730		
04:46:51	470	11884735		
04:46:52		11884740		
04:46:53		11884750		
04:46:54		11884755		
04:46:55		11884760		
04:46:56		11884770		
04:46:57		11884775		
04:46:58		11884785		
04:46:59		11884790		
04:47:00		11884795		
04:47:01		11884805		
04:47:02	470	11884810		
04:47:03	470	11884815		
04:47:04	470	11884825		
04:47:05	470	11884830		
04:47:06	470	11884835		
04:47:07		11884845		
04:47:08		11884850		
04:47:09		11884855		
04:47:10		11884855		
04:47:11		11884860		
04:47:12	470	11884860		
04:47:13	470	11884860		
04:47:14	470	11884860		
04:47:15	470	11884860		
04:47:16	470	11884860		
04:47:17	470	11884860		
04:47:18		11884860		
04:47:19		11884860		
04:47:20		11884860		
04:47:21		11884860		
04:47:22	470	11884860		
04:47:23	470	11884860		
04:47:24	470	11884860		
04:47:25	470	11884860		
04:47:26	470	11884860		
04:47:27	470	11884860		
04:47:28		11884860		
04:47:29		11884860		
04:47:30		11884860		
04:47:31		11884860		
04:47:32		11884860		
04:47:33	470	11884860		
04:47:34	470	11884860		
04:47:35	470	11884860		
04:47:36	470	11884860		
04:47:37	470	11884860		
04:47:38	470	11884860		
04:47:39		11884860		
04:47:40		11884860		
04:47:41		11884860		
04:47:42		11884860		
04:47:43		11884860		
04:47:44	470	11884860		
04:47:45	470	11884865		
04:47:46	470	11884865		
04:47:47	470	11884865		
04:47:48	470	11884870		
04:47:49		11884870		
04:47:50		11884875		
04:47:51		11884880		
04:47:52		11884880		
04:47:53		11884885		
04:47:54	470	11884890		
04:47:55	470	11884895		
04:47:56	470	11884905		
04:47:57	470	11884910		
04:47:58	470	11884915		
04:47:59	470	11884925		
04:48:00		11884930		
04:48:01		11884935		
04:48:02		11884945		
04:48:03		11884955		
04:48:04		11884960		
04:48:05		11884970		
04:48:06		11884975		
04:48:07		11884985		
04:48:08		11884995		
04:48:09		11885000		
04:48:10		11885010		
04:48:11		11885020		
04:48:12	470	11885030		
04:48:13	470	11885040		
04:48:14	470	11885050		
04:48:15	470	11885060		
04:48:16	470	11885070		
04:48:17	470	11885080		
04:48:18		11885090		
04:48:19		11885100		
04:48:20		11885110		
04:48:21		11885120		
04:48:22		11885130		
04:48:23		11885140		
04:48:24		11885145		
04:48:25		11885155		
04:48:26		11885165		
04:48:27	470	11885175		
04:48:28	470	11885185		
04:48:29	470	11885195		
04:48:30	470	11885205		
04:48:31	470	11885215		
04:48:32	470	11885220		
04:48:33	470	11885230		
04:48:34	470	11885240		
04:48:35		11885250		
04:48:36		11885260		
04:48:37		11885265		
04:48:38		11885275		
04:48:39		11885285		
04:48:40	470	11885295		
04:48:41	470	11885300		
04:48:42	470	11885310		
04:48:43	470	11885320		
04:48:44	470	11885330		
04:48:45	470	11885340		
04:48:46		11885350		
04:48:47		11885360		
04:48:48		11885370		
04:48:49		11885380		
04:48:50	470	11885390		
04:48:51	470	11885400		
04:48:52	470	11885410		
04:48:53	470	11885420		
04:48:54	470	11885430		
04:48:55	470	11885440		
04:48:56		11885445		
04:48:57		11885455		
04:48:58		11885465		
04:48:59		11885475		
04:49:00		11885485		
04:49:01	470	11885495		
04:49:02	470	11885505		
04:49:03	470	11885515		
04:49:04	470	11885525		
04:49:05	470	11885535		
04:49:06		11885545		
04:49:07		11885555		
04:49:08		11885560		
04:49:09		11885570		
04:49:10		11885580		
04:49:11	470	11885585		
04:49:12	470	11885595		
04:49:13	470	11885605		
04:49:14	470	11885615		
04:49:15	470	11885625		
04:49:16	470	11885635		
04:49:17		11885645		
04:49:18		11885655		
04:49:19		11885665		
04:49:20		11885675		
04:49:21		11885685		
04:49:22	470	11885695		
04:49:23	470	11885705		
04:49:24	470	11885720		
04:49:25	470	11885730		
04:49:26	470	11885740		
04:49:27		11885750		
04:49:28		11885760		
04:49:29		11885775		
04:49:30		11885785		
04:49:31		11885795		
04:49:32		11885800		
04:49:33	470	11885810		
04:49:34	470	11885820		
04:49:35	470	11885830		
04:49:36	470	11885840		
04:49:37	470	11885845		
04:49:38	470	11885855		
04:49:39	470	11885865		
04:49:40	470	11885875		
04:49:41		11885885		
04:49:42		11885890		
04:49:43		11885900		
04:49:44		11885910		
04:49:45		11885920		
04:49:46	470	11885930		
04:49:47	470	11885935		
04:49:48	470	11885945		
04:49:49	470	11885950		
04:49:50	470	11885960		
04:49:51		11885965		
04:49:52		11885970		
04:49:53		11885975		
04:49:54		11885980		
04:49:55		11885985		
04:49:56	470	11885990		
04:49:57	470	11886000		
04:49:58	470	11886005		
04:49:59	470	11886010		
04:50:00	470	11886015		
04:50:01	470	11886015		
04:50:02	470	11886020		
04:50:03	470	11886025		
04:50:04	470	11886025		
04:50:05	470	11886030		
04:50:06	470	11886030		
04:50:07	470	11886035		
04:50:08	470	11886035		
04:50:09	470	11886040		
04:50:10	470	11886045		
04:50:11	470	11886045		
04:50:12		11886050		
04:50:13		11886055		
04:50:14		11886060		
04:50:15		11886065		
04:50:16		11886070		
04:50:17		11886080		
04:50:18		11886085		
04:50:19		11886095		
04:50:20		11886105		
04:50:21		11886115		
04:50:22		11886120		
04:50:23	470	11886130		
04:50:24	470	11886140		
04:50:25	470	11886145		
04:50:26	470	11886155		
04:50:27	470	11886160		
04:50:28	470	11886170		
04:50:29		11886175		
04:50:30		11886180		
04:50:31		11886185		
04:50:32		11886190		
04:50:33	470	11886195		
04:50:34	470	11886195		
04:50:35	470	11886200		
04:50:36	470	11886200		
04:50:37	470	11886205		
04:50:38	470	11886205		
04:50:39		11886205		
04:50:40		11886210		
04:50:41		11886210		
04:50:42		11886210		
04:50:43		11886215		
04:50:44	470	11886215		
04:50:45	470	11886215		
04:50:46	470	11886220		
04:50:47	470	11886220		
04:50:48	470	11886225		
04:50:49	470	11886225		
04:50:50		11886225		
04:50:51		11886230		
04:50:52		11886230		
04:50:53		11886230		
04:50:54		11886235		
04:50:55	470	11886235		
04:50:56	470	11886240		
04:50:57	470	11886240		
04:50:58	470	11886245		
04:50:59	470	11886245		
04:51:00		11886250		
04:51:01		11886255		
04:51:02		11886255		
04:51:03		11886260		
04:51:04		11886265		
04:51:05		11886265		
04:51:06		11886270		
04:51:07		11886275		
04:51:08		11886280		
04:51:09		11886285		
04:51:10		11886290		
04:51:11		11886295		
04:51:12	470	11886300		
04:51:13	470	11886305		
04:51:14	470	11886310		
04:51:15	470	11886315		
04:51:16	470	11886320		
04:51:17	470	11886325		
04:51:18	470	11886335		
04:51:19		11886340		
04:51:20		11886345		
04:51:21		11886350		
04:51:22		11886355		
04:51:23		11886360		
04:51:24		11886365		
04:51:25		11886370		
04:51:26		11886375		
04:51:27		11886380		
04:51:28	470	11886390		
04:51:29	470	11886390		
04:51:30	470	11886395		
04:51:31	470	11886400		
04:51:32	470	11886405		
04:51:33	470	11886410		
04:51:34		11886410		
04:51:35		11886410		
04:51:36		11886415		
04:51:37		11886415		
04:51:38		11886415		
04:51:39		11886420		
04:51:40		11886425		
04:51:41		11886430		
04:51:42	470	11886435		
04:51:43	470	11886440		
04:51:44	470	11886445		
04:51:45	470	11886450		
04:51:46	470	11886460		
04:51:47		11886465		
04:51:48		11886470		
04:51:49		11886480		
04:51:50		11886485		
04:51:51		11886490		
04:51:52		11886500		
04:51:53		11886505		
04:51:54		11886510		
04:51:55		11886520		
04:51:56	470	11886525		
04:51:57	470	11886530		
04:51:58	470	11886540		
04:51:59	470	11886545		
04:52:00	470	11886550		
04:52:01	470	11886560		
04:52:02	470	11886565		
04:52:03	470	11886570		
04:52:04	470	11886575		
04:52:05	470	11886580		
04:52:06	470	11886580		
04:52:07	470	11886585		
04:52:08		11886585		
04:52:09		11886585		
04:52:10	470	11886590		
04:52:11	470	11886590		
04:52:12	470	11886595		
04:52:13	470	11886595		
04:52:14	470	11886600		
04:52:15	470	11886605		
04:52:16		11886610		
04:52:17		11886615		
04:52:18		11886620		
04:52:19		11886625		
04:52:20		11886630		
04:52:21		11886635		
04:52:22		11886640		
04:52:23		11886645		
04:52:24	470	11886655		
04:52:25	470	11886660		
04:52:26	470	11886670		
04:52:27	470	11886675		
04:52:28	470	11886685		
04:52:29		11886695		
04:52:30		11886700		
04:52:31		11886710		
04:52:32		11886715		
04:52:33		11886725		
04:52:34		11886730		
04:52:35		11886740		
04:52:36		11886745		
04:52:37		11886750		
04:52:38	470	11886755		
04:52:39	470	11886760		
04:52:40	470	11886765		
04:52:41	470	11886770		
04:52:42	470	11886770		
04:52:43		11886775		
04:52:44		11886780		
04:52:45		11886785		
04:52:46		11886785		
04:52:47		11886795		
04:52:48		11886800		
04:52:49		11886805		
04:52:50		11886810		
04:52:51		11886815		
04:52:52	470	11886820		
04:52:53	470	11886830		
04:52:54	470	11886835		
04:52:55	470	11886840		
04:52:56	470	11886850		
04:52:57	470	11886855		
04:52:58		11886860		
04:52:59		11886870		
04:53:00		11886875		
04:53:01		11886885		
04:53:02		11886890		
04:53:03		11886900		
04:53:04		11886905		
04:53:05		11886915		
04:53:06	470	11886920		
04:53:07	470	11886930		
04:53:08	470	11886935		
04:53:09	470	11886945		
04:53:10	470	11886950		
04:53:11		11886960		
04:53:12		11886965		
04:53:13		11886975		
04:53:14		11886980		
04:53:15		11886990		
04:53:16		11887000		
04:53:17		11887005		
04:53:18	470	11887010		
04:53:19	470	11887015		
04:53:20	470	11887020		
04:53:21	470	11887025		
04:53:22	470	11887030		
04:53:23		11887035		
04:53:24		11887040		
04:53:25		11887045		
04:53:26		11887045		
04:53:27		11887050		
04:53:28	470	11887055		
04:53:29	470	11887060		
04:53:30	470	11887065		
04:53:31	470	11887070		
04:53:32	470	11887075		
04:53:33	470	11887080		
04:53:34		11887090		
04:53:35		11887095		
04:53:36		11887100		
04:53:37		11887105		
04:53:38		11887115		
04:53:39	470	11887120		
04:53:40	470	11887125		
04:53:41	470	11887135		
04:53:42	470	11887140		
04:53:43	470	11887145		
04:53:44		11887155		
04:53:45		11887160		
04:53:46		11887165		
04:53:47		11887175		
04:53:48		11887180		
04:53:49	470	11887185		
04:53:50	470	11887195		
04:53:51	470	11887200		
04:53:52	470	11887205		
04:53:53	470	11887210		
04:53:54	470	11887215		
04:53:55	470	11887220		
04:53:56	470	11887225		
04:53:57		11887230		
04:53:58		11887230		
04:53:59		11887235		
04:54:00	470	11887240		
04:54:01	470	11887245		
04:54:02	470	11887245		
04:54:03	470	11887250		
04:54:04	470	11887260		
04:54:05	470	11887265		
04:54:06		11887270		
04:54:07		11887275		
04:54:08		11887280		
04:54:09		11887285		
04:54:10		11887290		
04:54:11		11887295		
04:54:12		11887300		
04:54:13		11887310		
04:54:14	470	11887315		
04:54:15	470	11887320		
04:54:16	470	11887325		
04:54:17	470	11887330		
04:54:18	470	11887340		
04:54:19		11887345		
04:54:20		11887350		
04:54:21		11887355		
04:54:22		11887360		
04:54:23		11887365		
04:54:24		11887375		
04:54:25		11887380		
04:54:26		11887385		
04:54:27		11887390		
04:54:28	470	11887395		
04:54:29	470	11887405		
04:54:30	470	11887410		
04:54:31	470	11887415		
04:54:32	470	11887420		
04:54:33	470	11887425		
04:54:34		11887430		
04:54:35		11887440		
04:54:36		11887445		
04:54:37		11887450		
04:54:38		11887455		
04:54:39		11887460		
04:54:40		11887465		
04:54:41		11887475		
04:54:42	470	11887480		
04:54:43	470	11887485		
04:54:44	470	11887490		
04:54:45	470	11887495		
04:54:46	470	11887500		
04:54:47		11887505		
04:54:48		11887515		
04:54:49		11887520		
04:54:50		11887525		
04:54:51		11887530		
04:54:52		11887535		
04:54:53		11887545		
04:54:54		11887550		
04:54:55		11887555		
04:54:56	470	11887560		
04:54:57	470	11887565		
04:54:58	470	11887575		
04:54:59	470	11887580		
04:55:00	470	11887590		
04:55:01	470	11887595		
04:55:02	470	11887605		
04:55:03	470	11887610		
04:55:04	470	11887620		
04:55:05	470	11887625		
04:55:06	470	11887635		
04:55:07	470	11887640		
04:55:08		11887650		
04:55:09		11887660		
04:55:10	470	11887670		
04:55:11	470	11887675		
04:55:12	470	11887685		
04:55:13	470	11887695		
04:55:14	470	11887705		
04:55:15	470	11887715		
